;Absolute path;Relative path;Class
259;D:\Programming\AP_Lab2\new_dataset_task3\8468.jpg;new_dataset_task3\8468.jpg;bay horse
260;D:\Programming\AP_Lab2\new_dataset_task3\660.jpg;new_dataset_task3\660.jpg;bay horse
261;D:\Programming\AP_Lab2\new_dataset_task3\9303.jpg;new_dataset_task3\9303.jpg;bay horse
262;D:\Programming\AP_Lab2\new_dataset_task3\2228.jpg;new_dataset_task3\2228.jpg;bay horse
263;D:\Programming\AP_Lab2\new_dataset_task3\4854.jpg;new_dataset_task3\4854.jpg;bay horse
264;D:\Programming\AP_Lab2\new_dataset_task3\8844.jpg;new_dataset_task3\8844.jpg;bay horse
265;D:\Programming\AP_Lab2\new_dataset_task3\6935.jpg;new_dataset_task3\6935.jpg;bay horse
266;D:\Programming\AP_Lab2\new_dataset_task3\4011.jpg;new_dataset_task3\4011.jpg;bay horse
267;D:\Programming\AP_Lab2\new_dataset_task3\4660.jpg;new_dataset_task3\4660.jpg;bay horse
268;D:\Programming\AP_Lab2\new_dataset_task3\8099.jpg;new_dataset_task3\8099.jpg;bay horse
269;D:\Programming\AP_Lab2\new_dataset_task3\4839.jpg;new_dataset_task3\4839.jpg;bay horse
270;D:\Programming\AP_Lab2\new_dataset_task3\5709.jpg;new_dataset_task3\5709.jpg;bay horse
271;D:\Programming\AP_Lab2\new_dataset_task3\4060.jpg;new_dataset_task3\4060.jpg;bay horse
272;D:\Programming\AP_Lab2\new_dataset_task3\1180.jpg;new_dataset_task3\1180.jpg;bay horse
273;D:\Programming\AP_Lab2\new_dataset_task3\8013.jpg;new_dataset_task3\8013.jpg;bay horse
274;D:\Programming\AP_Lab2\new_dataset_task3\1007.jpg;new_dataset_task3\1007.jpg;bay horse
275;D:\Programming\AP_Lab2\new_dataset_task3\7605.jpg;new_dataset_task3\7605.jpg;bay horse
276;D:\Programming\AP_Lab2\new_dataset_task3\6495.jpg;new_dataset_task3\6495.jpg;bay horse
277;D:\Programming\AP_Lab2\new_dataset_task3\2998.jpg;new_dataset_task3\2998.jpg;bay horse
278;D:\Programming\AP_Lab2\new_dataset_task3\9911.jpg;new_dataset_task3\9911.jpg;bay horse
279;D:\Programming\AP_Lab2\new_dataset_task3\3803.jpg;new_dataset_task3\3803.jpg;bay horse
280;D:\Programming\AP_Lab2\new_dataset_task3\5596.jpg;new_dataset_task3\5596.jpg;bay horse
281;D:\Programming\AP_Lab2\new_dataset_task3\8568.jpg;new_dataset_task3\8568.jpg;bay horse
282;D:\Programming\AP_Lab2\new_dataset_task3\1627.jpg;new_dataset_task3\1627.jpg;bay horse
283;D:\Programming\AP_Lab2\new_dataset_task3\8303.jpg;new_dataset_task3\8303.jpg;bay horse
284;D:\Programming\AP_Lab2\new_dataset_task3\9118.jpg;new_dataset_task3\9118.jpg;bay horse
285;D:\Programming\AP_Lab2\new_dataset_task3\2436.jpg;new_dataset_task3\2436.jpg;bay horse
286;D:\Programming\AP_Lab2\new_dataset_task3\1447.jpg;new_dataset_task3\1447.jpg;bay horse
287;D:\Programming\AP_Lab2\new_dataset_task3\5699.jpg;new_dataset_task3\5699.jpg;bay horse
288;D:\Programming\AP_Lab2\new_dataset_task3\9340.jpg;new_dataset_task3\9340.jpg;bay horse
289;D:\Programming\AP_Lab2\new_dataset_task3\8458.jpg;new_dataset_task3\8458.jpg;bay horse
290;D:\Programming\AP_Lab2\new_dataset_task3\4697.jpg;new_dataset_task3\4697.jpg;bay horse
291;D:\Programming\AP_Lab2\new_dataset_task3\9639.jpg;new_dataset_task3\9639.jpg;bay horse
292;D:\Programming\AP_Lab2\new_dataset_task3\5813.jpg;new_dataset_task3\5813.jpg;bay horse
293;D:\Programming\AP_Lab2\new_dataset_task3\8140.jpg;new_dataset_task3\8140.jpg;bay horse
294;D:\Programming\AP_Lab2\new_dataset_task3\8362.jpg;new_dataset_task3\8362.jpg;bay horse
295;D:\Programming\AP_Lab2\new_dataset_task3\5677.jpg;new_dataset_task3\5677.jpg;bay horse
296;D:\Programming\AP_Lab2\new_dataset_task3\7167.jpg;new_dataset_task3\7167.jpg;bay horse
297;D:\Programming\AP_Lab2\new_dataset_task3\903.jpg;new_dataset_task3\903.jpg;bay horse
298;D:\Programming\AP_Lab2\new_dataset_task3\3422.jpg;new_dataset_task3\3422.jpg;bay horse
299;D:\Programming\AP_Lab2\new_dataset_task3\3621.jpg;new_dataset_task3\3621.jpg;bay horse
300;D:\Programming\AP_Lab2\new_dataset_task3\2758.jpg;new_dataset_task3\2758.jpg;bay horse
301;D:\Programming\AP_Lab2\new_dataset_task3\3973.jpg;new_dataset_task3\3973.jpg;bay horse
302;D:\Programming\AP_Lab2\new_dataset_task3\8839.jpg;new_dataset_task3\8839.jpg;bay horse
303;D:\Programming\AP_Lab2\new_dataset_task3\6750.jpg;new_dataset_task3\6750.jpg;bay horse
304;D:\Programming\AP_Lab2\new_dataset_task3\762.jpg;new_dataset_task3\762.jpg;bay horse
305;D:\Programming\AP_Lab2\new_dataset_task3\9191.jpg;new_dataset_task3\9191.jpg;bay horse
306;D:\Programming\AP_Lab2\new_dataset_task3\4739.jpg;new_dataset_task3\4739.jpg;bay horse
307;D:\Programming\AP_Lab2\new_dataset_task3\2035.jpg;new_dataset_task3\2035.jpg;bay horse
308;D:\Programming\AP_Lab2\new_dataset_task3\421.jpg;new_dataset_task3\421.jpg;bay horse
309;D:\Programming\AP_Lab2\new_dataset_task3\9504.jpg;new_dataset_task3\9504.jpg;bay horse
310;D:\Programming\AP_Lab2\new_dataset_task3\4468.jpg;new_dataset_task3\4468.jpg;bay horse
311;D:\Programming\AP_Lab2\new_dataset_task3\8039.jpg;new_dataset_task3\8039.jpg;bay horse
312;D:\Programming\AP_Lab2\new_dataset_task3\6746.jpg;new_dataset_task3\6746.jpg;bay horse
313;D:\Programming\AP_Lab2\new_dataset_task3\8637.jpg;new_dataset_task3\8637.jpg;bay horse
314;D:\Programming\AP_Lab2\new_dataset_task3\5967.jpg;new_dataset_task3\5967.jpg;bay horse
315;D:\Programming\AP_Lab2\new_dataset_task3\6500.jpg;new_dataset_task3\6500.jpg;bay horse
316;D:\Programming\AP_Lab2\new_dataset_task3\8250.jpg;new_dataset_task3\8250.jpg;bay horse
317;D:\Programming\AP_Lab2\new_dataset_task3\5946.jpg;new_dataset_task3\5946.jpg;bay horse
318;D:\Programming\AP_Lab2\new_dataset_task3\6713.jpg;new_dataset_task3\6713.jpg;bay horse
319;D:\Programming\AP_Lab2\new_dataset_task3\9252.jpg;new_dataset_task3\9252.jpg;bay horse
320;D:\Programming\AP_Lab2\new_dataset_task3\3777.jpg;new_dataset_task3\3777.jpg;bay horse
321;D:\Programming\AP_Lab2\new_dataset_task3\8683.jpg;new_dataset_task3\8683.jpg;bay horse
322;D:\Programming\AP_Lab2\new_dataset_task3\9713.jpg;new_dataset_task3\9713.jpg;bay horse
323;D:\Programming\AP_Lab2\new_dataset_task3\4625.jpg;new_dataset_task3\4625.jpg;bay horse
324;D:\Programming\AP_Lab2\new_dataset_task3\3583.jpg;new_dataset_task3\3583.jpg;bay horse
325;D:\Programming\AP_Lab2\new_dataset_task3\8599.jpg;new_dataset_task3\8599.jpg;bay horse
326;D:\Programming\AP_Lab2\new_dataset_task3\6217.jpg;new_dataset_task3\6217.jpg;bay horse
327;D:\Programming\AP_Lab2\new_dataset_task3\7888.jpg;new_dataset_task3\7888.jpg;bay horse
328;D:\Programming\AP_Lab2\new_dataset_task3\3169.jpg;new_dataset_task3\3169.jpg;bay horse
329;D:\Programming\AP_Lab2\new_dataset_task3\1789.jpg;new_dataset_task3\1789.jpg;bay horse
330;D:\Programming\AP_Lab2\new_dataset_task3\133.jpg;new_dataset_task3\133.jpg;bay horse
331;D:\Programming\AP_Lab2\new_dataset_task3\5994.jpg;new_dataset_task3\5994.jpg;bay horse
332;D:\Programming\AP_Lab2\new_dataset_task3\5983.jpg;new_dataset_task3\5983.jpg;bay horse
333;D:\Programming\AP_Lab2\new_dataset_task3\9350.jpg;new_dataset_task3\9350.jpg;bay horse
334;D:\Programming\AP_Lab2\new_dataset_task3\8902.jpg;new_dataset_task3\8902.jpg;bay horse
335;D:\Programming\AP_Lab2\new_dataset_task3\487.jpg;new_dataset_task3\487.jpg;bay horse
336;D:\Programming\AP_Lab2\new_dataset_task3\2437.jpg;new_dataset_task3\2437.jpg;bay horse
337;D:\Programming\AP_Lab2\new_dataset_task3\5556.jpg;new_dataset_task3\5556.jpg;bay horse
338;D:\Programming\AP_Lab2\new_dataset_task3\5096.jpg;new_dataset_task3\5096.jpg;bay horse
339;D:\Programming\AP_Lab2\new_dataset_task3\5696.jpg;new_dataset_task3\5696.jpg;bay horse
340;D:\Programming\AP_Lab2\new_dataset_task3\5459.jpg;new_dataset_task3\5459.jpg;bay horse
341;D:\Programming\AP_Lab2\new_dataset_task3\6678.jpg;new_dataset_task3\6678.jpg;bay horse
342;D:\Programming\AP_Lab2\new_dataset_task3\9615.jpg;new_dataset_task3\9615.jpg;bay horse
343;D:\Programming\AP_Lab2\new_dataset_task3\5834.jpg;new_dataset_task3\5834.jpg;bay horse
344;D:\Programming\AP_Lab2\new_dataset_task3\7331.jpg;new_dataset_task3\7331.jpg;bay horse
345;D:\Programming\AP_Lab2\new_dataset_task3\7127.jpg;new_dataset_task3\7127.jpg;bay horse
346;D:\Programming\AP_Lab2\new_dataset_task3\3338.jpg;new_dataset_task3\3338.jpg;bay horse
347;D:\Programming\AP_Lab2\new_dataset_task3\2221.jpg;new_dataset_task3\2221.jpg;bay horse
348;D:\Programming\AP_Lab2\new_dataset_task3\9856.jpg;new_dataset_task3\9856.jpg;bay horse
349;D:\Programming\AP_Lab2\new_dataset_task3\2622.jpg;new_dataset_task3\2622.jpg;bay horse
350;D:\Programming\AP_Lab2\new_dataset_task3\1909.jpg;new_dataset_task3\1909.jpg;bay horse
351;D:\Programming\AP_Lab2\new_dataset_task3\577.jpg;new_dataset_task3\577.jpg;bay horse
352;D:\Programming\AP_Lab2\new_dataset_task3\7556.jpg;new_dataset_task3\7556.jpg;bay horse
353;D:\Programming\AP_Lab2\new_dataset_task3\9666.jpg;new_dataset_task3\9666.jpg;bay horse
354;D:\Programming\AP_Lab2\new_dataset_task3\4377.jpg;new_dataset_task3\4377.jpg;bay horse
355;D:\Programming\AP_Lab2\new_dataset_task3\7641.jpg;new_dataset_task3\7641.jpg;bay horse
356;D:\Programming\AP_Lab2\new_dataset_task3\7427.jpg;new_dataset_task3\7427.jpg;bay horse
357;D:\Programming\AP_Lab2\new_dataset_task3\7969.jpg;new_dataset_task3\7969.jpg;bay horse
358;D:\Programming\AP_Lab2\new_dataset_task3\2860.jpg;new_dataset_task3\2860.jpg;bay horse
359;D:\Programming\AP_Lab2\new_dataset_task3\8829.jpg;new_dataset_task3\8829.jpg;bay horse
360;D:\Programming\AP_Lab2\new_dataset_task3\31.jpg;new_dataset_task3\31.jpg;bay horse
361;D:\Programming\AP_Lab2\new_dataset_task3\7411.jpg;new_dataset_task3\7411.jpg;bay horse
362;D:\Programming\AP_Lab2\new_dataset_task3\1172.jpg;new_dataset_task3\1172.jpg;bay horse
363;D:\Programming\AP_Lab2\new_dataset_task3\3903.jpg;new_dataset_task3\3903.jpg;bay horse
364;D:\Programming\AP_Lab2\new_dataset_task3\8062.jpg;new_dataset_task3\8062.jpg;bay horse
365;D:\Programming\AP_Lab2\new_dataset_task3\71.jpg;new_dataset_task3\71.jpg;bay horse
366;D:\Programming\AP_Lab2\new_dataset_task3\1672.jpg;new_dataset_task3\1672.jpg;bay horse
367;D:\Programming\AP_Lab2\new_dataset_task3\4038.jpg;new_dataset_task3\4038.jpg;bay horse
368;D:\Programming\AP_Lab2\new_dataset_task3\5460.jpg;new_dataset_task3\5460.jpg;bay horse
369;D:\Programming\AP_Lab2\new_dataset_task3\5219.jpg;new_dataset_task3\5219.jpg;bay horse
370;D:\Programming\AP_Lab2\new_dataset_task3\3706.jpg;new_dataset_task3\3706.jpg;bay horse
371;D:\Programming\AP_Lab2\new_dataset_task3\3149.jpg;new_dataset_task3\3149.jpg;bay horse
372;D:\Programming\AP_Lab2\new_dataset_task3\7310.jpg;new_dataset_task3\7310.jpg;bay horse
373;D:\Programming\AP_Lab2\new_dataset_task3\875.jpg;new_dataset_task3\875.jpg;bay horse
374;D:\Programming\AP_Lab2\new_dataset_task3\9034.jpg;new_dataset_task3\9034.jpg;bay horse
375;D:\Programming\AP_Lab2\new_dataset_task3\1481.jpg;new_dataset_task3\1481.jpg;bay horse
376;D:\Programming\AP_Lab2\new_dataset_task3\829.jpg;new_dataset_task3\829.jpg;bay horse
377;D:\Programming\AP_Lab2\new_dataset_task3\7730.jpg;new_dataset_task3\7730.jpg;bay horse
378;D:\Programming\AP_Lab2\new_dataset_task3\9165.jpg;new_dataset_task3\9165.jpg;bay horse
379;D:\Programming\AP_Lab2\new_dataset_task3\5760.jpg;new_dataset_task3\5760.jpg;bay horse
380;D:\Programming\AP_Lab2\new_dataset_task3\5753.jpg;new_dataset_task3\5753.jpg;bay horse
381;D:\Programming\AP_Lab2\new_dataset_task3\1371.jpg;new_dataset_task3\1371.jpg;bay horse
382;D:\Programming\AP_Lab2\new_dataset_task3\4305.jpg;new_dataset_task3\4305.jpg;bay horse
383;D:\Programming\AP_Lab2\new_dataset_task3\3034.jpg;new_dataset_task3\3034.jpg;bay horse
384;D:\Programming\AP_Lab2\new_dataset_task3\8975.jpg;new_dataset_task3\8975.jpg;bay horse
385;D:\Programming\AP_Lab2\new_dataset_task3\7328.jpg;new_dataset_task3\7328.jpg;bay horse
386;D:\Programming\AP_Lab2\new_dataset_task3\4580.jpg;new_dataset_task3\4580.jpg;bay horse
387;D:\Programming\AP_Lab2\new_dataset_task3\9141.jpg;new_dataset_task3\9141.jpg;bay horse
388;D:\Programming\AP_Lab2\new_dataset_task3\2677.jpg;new_dataset_task3\2677.jpg;bay horse
389;D:\Programming\AP_Lab2\new_dataset_task3\637.jpg;new_dataset_task3\637.jpg;bay horse
390;D:\Programming\AP_Lab2\new_dataset_task3\7943.jpg;new_dataset_task3\7943.jpg;bay horse
391;D:\Programming\AP_Lab2\new_dataset_task3\4032.jpg;new_dataset_task3\4032.jpg;bay horse
392;D:\Programming\AP_Lab2\new_dataset_task3\9162.jpg;new_dataset_task3\9162.jpg;bay horse
393;D:\Programming\AP_Lab2\new_dataset_task3\2951.jpg;new_dataset_task3\2951.jpg;bay horse
394;D:\Programming\AP_Lab2\new_dataset_task3\6103.jpg;new_dataset_task3\6103.jpg;bay horse
395;D:\Programming\AP_Lab2\new_dataset_task3\7442.jpg;new_dataset_task3\7442.jpg;bay horse
396;D:\Programming\AP_Lab2\new_dataset_task3\128.jpg;new_dataset_task3\128.jpg;bay horse
397;D:\Programming\AP_Lab2\new_dataset_task3\1769.jpg;new_dataset_task3\1769.jpg;bay horse
398;D:\Programming\AP_Lab2\new_dataset_task3\4651.jpg;new_dataset_task3\4651.jpg;bay horse
399;D:\Programming\AP_Lab2\new_dataset_task3\3730.jpg;new_dataset_task3\3730.jpg;bay horse
400;D:\Programming\AP_Lab2\new_dataset_task3\5582.jpg;new_dataset_task3\5582.jpg;bay horse
401;D:\Programming\AP_Lab2\new_dataset_task3\7187.jpg;new_dataset_task3\7187.jpg;bay horse
402;D:\Programming\AP_Lab2\new_dataset_task3\8265.jpg;new_dataset_task3\8265.jpg;bay horse
403;D:\Programming\AP_Lab2\new_dataset_task3\8393.jpg;new_dataset_task3\8393.jpg;bay horse
404;D:\Programming\AP_Lab2\new_dataset_task3\5670.jpg;new_dataset_task3\5670.jpg;bay horse
405;D:\Programming\AP_Lab2\new_dataset_task3\2731.jpg;new_dataset_task3\2731.jpg;bay horse
406;D:\Programming\AP_Lab2\new_dataset_task3\1518.jpg;new_dataset_task3\1518.jpg;bay horse
407;D:\Programming\AP_Lab2\new_dataset_task3\303.jpg;new_dataset_task3\303.jpg;bay horse
408;D:\Programming\AP_Lab2\new_dataset_task3\7893.jpg;new_dataset_task3\7893.jpg;bay horse
409;D:\Programming\AP_Lab2\new_dataset_task3\2906.jpg;new_dataset_task3\2906.jpg;bay horse
410;D:\Programming\AP_Lab2\new_dataset_task3\4203.jpg;new_dataset_task3\4203.jpg;bay horse
411;D:\Programming\AP_Lab2\new_dataset_task3\1262.jpg;new_dataset_task3\1262.jpg;bay horse
412;D:\Programming\AP_Lab2\new_dataset_task3\4917.jpg;new_dataset_task3\4917.jpg;bay horse
413;D:\Programming\AP_Lab2\new_dataset_task3\1154.jpg;new_dataset_task3\1154.jpg;bay horse
414;D:\Programming\AP_Lab2\new_dataset_task3\7914.jpg;new_dataset_task3\7914.jpg;bay horse
415;D:\Programming\AP_Lab2\new_dataset_task3\8116.jpg;new_dataset_task3\8116.jpg;bay horse
416;D:\Programming\AP_Lab2\new_dataset_task3\9468.jpg;new_dataset_task3\9468.jpg;bay horse
417;D:\Programming\AP_Lab2\new_dataset_task3\1138.jpg;new_dataset_task3\1138.jpg;bay horse
418;D:\Programming\AP_Lab2\new_dataset_task3\2277.jpg;new_dataset_task3\2277.jpg;bay horse
419;D:\Programming\AP_Lab2\new_dataset_task3\8753.jpg;new_dataset_task3\8753.jpg;bay horse
420;D:\Programming\AP_Lab2\new_dataset_task3\4641.jpg;new_dataset_task3\4641.jpg;bay horse
421;D:\Programming\AP_Lab2\new_dataset_task3\1246.jpg;new_dataset_task3\1246.jpg;bay horse
422;D:\Programming\AP_Lab2\new_dataset_task3\1160.jpg;new_dataset_task3\1160.jpg;bay horse
423;D:\Programming\AP_Lab2\new_dataset_task3\5987.jpg;new_dataset_task3\5987.jpg;bay horse
424;D:\Programming\AP_Lab2\new_dataset_task3\5787.jpg;new_dataset_task3\5787.jpg;bay horse
425;D:\Programming\AP_Lab2\new_dataset_task3\6041.jpg;new_dataset_task3\6041.jpg;bay horse
426;D:\Programming\AP_Lab2\new_dataset_task3\1569.jpg;new_dataset_task3\1569.jpg;bay horse
427;D:\Programming\AP_Lab2\new_dataset_task3\6429.jpg;new_dataset_task3\6429.jpg;bay horse
428;D:\Programming\AP_Lab2\new_dataset_task3\621.jpg;new_dataset_task3\621.jpg;bay horse
429;D:\Programming\AP_Lab2\new_dataset_task3\4622.jpg;new_dataset_task3\4622.jpg;bay horse
430;D:\Programming\AP_Lab2\new_dataset_task3\1947.jpg;new_dataset_task3\1947.jpg;bay horse
431;D:\Programming\AP_Lab2\new_dataset_task3\6489.jpg;new_dataset_task3\6489.jpg;bay horse
432;D:\Programming\AP_Lab2\new_dataset_task3\8672.jpg;new_dataset_task3\8672.jpg;bay horse
433;D:\Programming\AP_Lab2\new_dataset_task3\5199.jpg;new_dataset_task3\5199.jpg;bay horse
434;D:\Programming\AP_Lab2\new_dataset_task3\9735.jpg;new_dataset_task3\9735.jpg;bay horse
435;D:\Programming\AP_Lab2\new_dataset_task3\6346.jpg;new_dataset_task3\6346.jpg;bay horse
436;D:\Programming\AP_Lab2\new_dataset_task3\9945.jpg;new_dataset_task3\9945.jpg;bay horse
437;D:\Programming\AP_Lab2\new_dataset_task3\9102.jpg;new_dataset_task3\9102.jpg;bay horse
438;D:\Programming\AP_Lab2\new_dataset_task3\5781.jpg;new_dataset_task3\5781.jpg;bay horse
439;D:\Programming\AP_Lab2\new_dataset_task3\9575.jpg;new_dataset_task3\9575.jpg;bay horse
440;D:\Programming\AP_Lab2\new_dataset_task3\814.jpg;new_dataset_task3\814.jpg;bay horse
441;D:\Programming\AP_Lab2\new_dataset_task3\2314.jpg;new_dataset_task3\2314.jpg;bay horse
442;D:\Programming\AP_Lab2\new_dataset_task3\8814.jpg;new_dataset_task3\8814.jpg;bay horse
443;D:\Programming\AP_Lab2\new_dataset_task3\7294.jpg;new_dataset_task3\7294.jpg;bay horse
444;D:\Programming\AP_Lab2\new_dataset_task3\9487.jpg;new_dataset_task3\9487.jpg;bay horse
445;D:\Programming\AP_Lab2\new_dataset_task3\6967.jpg;new_dataset_task3\6967.jpg;bay horse
446;D:\Programming\AP_Lab2\new_dataset_task3\9614.jpg;new_dataset_task3\9614.jpg;bay horse
447;D:\Programming\AP_Lab2\new_dataset_task3\1266.jpg;new_dataset_task3\1266.jpg;bay horse
448;D:\Programming\AP_Lab2\new_dataset_task3\9542.jpg;new_dataset_task3\9542.jpg;bay horse
449;D:\Programming\AP_Lab2\new_dataset_task3\5698.jpg;new_dataset_task3\5698.jpg;bay horse
450;D:\Programming\AP_Lab2\new_dataset_task3\8441.jpg;new_dataset_task3\8441.jpg;bay horse
451;D:\Programming\AP_Lab2\new_dataset_task3\3999.jpg;new_dataset_task3\3999.jpg;bay horse
452;D:\Programming\AP_Lab2\new_dataset_task3\7608.jpg;new_dataset_task3\7608.jpg;bay horse
453;D:\Programming\AP_Lab2\new_dataset_task3\4302.jpg;new_dataset_task3\4302.jpg;bay horse
454;D:\Programming\AP_Lab2\new_dataset_task3\3580.jpg;new_dataset_task3\3580.jpg;bay horse
455;D:\Programming\AP_Lab2\new_dataset_task3\6368.jpg;new_dataset_task3\6368.jpg;bay horse
456;D:\Programming\AP_Lab2\new_dataset_task3\5656.jpg;new_dataset_task3\5656.jpg;bay horse
457;D:\Programming\AP_Lab2\new_dataset_task3\5005.jpg;new_dataset_task3\5005.jpg;bay horse
458;D:\Programming\AP_Lab2\new_dataset_task3\7853.jpg;new_dataset_task3\7853.jpg;bay horse
459;D:\Programming\AP_Lab2\new_dataset_task3\8710.jpg;new_dataset_task3\8710.jpg;bay horse
460;D:\Programming\AP_Lab2\new_dataset_task3\9373.jpg;new_dataset_task3\9373.jpg;bay horse
461;D:\Programming\AP_Lab2\new_dataset_task3\243.jpg;new_dataset_task3\243.jpg;bay horse
462;D:\Programming\AP_Lab2\new_dataset_task3\8462.jpg;new_dataset_task3\8462.jpg;bay horse
463;D:\Programming\AP_Lab2\new_dataset_task3\8424.jpg;new_dataset_task3\8424.jpg;bay horse
464;D:\Programming\AP_Lab2\new_dataset_task3\2325.jpg;new_dataset_task3\2325.jpg;bay horse
465;D:\Programming\AP_Lab2\new_dataset_task3\7000.jpg;new_dataset_task3\7000.jpg;bay horse
466;D:\Programming\AP_Lab2\new_dataset_task3\3524.jpg;new_dataset_task3\3524.jpg;bay horse
467;D:\Programming\AP_Lab2\new_dataset_task3\4301.jpg;new_dataset_task3\4301.jpg;bay horse
468;D:\Programming\AP_Lab2\new_dataset_task3\1602.jpg;new_dataset_task3\1602.jpg;bay horse
469;D:\Programming\AP_Lab2\new_dataset_task3\1178.jpg;new_dataset_task3\1178.jpg;bay horse
470;D:\Programming\AP_Lab2\new_dataset_task3\6891.jpg;new_dataset_task3\6891.jpg;bay horse
471;D:\Programming\AP_Lab2\new_dataset_task3\5449.jpg;new_dataset_task3\5449.jpg;bay horse
472;D:\Programming\AP_Lab2\new_dataset_task3\147.jpg;new_dataset_task3\147.jpg;bay horse
473;D:\Programming\AP_Lab2\new_dataset_task3\8994.jpg;new_dataset_task3\8994.jpg;bay horse
474;D:\Programming\AP_Lab2\new_dataset_task3\9309.jpg;new_dataset_task3\9309.jpg;bay horse
475;D:\Programming\AP_Lab2\new_dataset_task3\7086.jpg;new_dataset_task3\7086.jpg;bay horse
476;D:\Programming\AP_Lab2\new_dataset_task3\6449.jpg;new_dataset_task3\6449.jpg;bay horse
477;D:\Programming\AP_Lab2\new_dataset_task3\9156.jpg;new_dataset_task3\9156.jpg;bay horse
478;D:\Programming\AP_Lab2\new_dataset_task3\5027.jpg;new_dataset_task3\5027.jpg;bay horse
479;D:\Programming\AP_Lab2\new_dataset_task3\914.jpg;new_dataset_task3\914.jpg;bay horse
480;D:\Programming\AP_Lab2\new_dataset_task3\4809.jpg;new_dataset_task3\4809.jpg;bay horse
481;D:\Programming\AP_Lab2\new_dataset_task3\3608.jpg;new_dataset_task3\3608.jpg;bay horse
482;D:\Programming\AP_Lab2\new_dataset_task3\2817.jpg;new_dataset_task3\2817.jpg;bay horse
483;D:\Programming\AP_Lab2\new_dataset_task3\6937.jpg;new_dataset_task3\6937.jpg;bay horse
484;D:\Programming\AP_Lab2\new_dataset_task3\9004.jpg;new_dataset_task3\9004.jpg;bay horse
485;D:\Programming\AP_Lab2\new_dataset_task3\3183.jpg;new_dataset_task3\3183.jpg;bay horse
486;D:\Programming\AP_Lab2\new_dataset_task3\9726.jpg;new_dataset_task3\9726.jpg;bay horse
487;D:\Programming\AP_Lab2\new_dataset_task3\4472.jpg;new_dataset_task3\4472.jpg;bay horse
488;D:\Programming\AP_Lab2\new_dataset_task3\5435.jpg;new_dataset_task3\5435.jpg;bay horse
489;D:\Programming\AP_Lab2\new_dataset_task3\2000.jpg;new_dataset_task3\2000.jpg;bay horse
490;D:\Programming\AP_Lab2\new_dataset_task3\5816.jpg;new_dataset_task3\5816.jpg;bay horse
491;D:\Programming\AP_Lab2\new_dataset_task3\1636.jpg;new_dataset_task3\1636.jpg;bay horse
492;D:\Programming\AP_Lab2\new_dataset_task3\5430.jpg;new_dataset_task3\5430.jpg;bay horse
493;D:\Programming\AP_Lab2\new_dataset_task3\6017.jpg;new_dataset_task3\6017.jpg;bay horse
494;D:\Programming\AP_Lab2\new_dataset_task3\9543.jpg;new_dataset_task3\9543.jpg;bay horse
495;D:\Programming\AP_Lab2\new_dataset_task3\9170.jpg;new_dataset_task3\9170.jpg;bay horse
496;D:\Programming\AP_Lab2\new_dataset_task3\2404.jpg;new_dataset_task3\2404.jpg;bay horse
